transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit
17201,61,174,2017-06-02,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,14.229999999999997
17202,34,491,2017-09-06,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38750.0,309.80999999999995
17203,94,355,2017-05-17,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0,641.64
17204,71,1067,2017-05-12,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38193.0,737.1700000000001
17205,46,121,2017-02-14,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,1215.34
17206,86,2989,2017-02-22,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35052.0,309.80999999999995
17207,36,203,2017-01-27,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,40336.0,437.46
17208,28,3164,2017-09-23,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698.0,133.7800000000002
17209,3,200,2017-06-06,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298.0,1702.5499999999997
17210,68,1890,2017-01-16,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,1592.19
17211,11,553,2017-08-23,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38693.0,509.97
17212,49,2298,2017-11-15,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,33259.0,133.38
17213,13,2701,2017-07-14,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,574.6200000000001
17214,2,2681,2017-08-28,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0,17.869999999999997
17215,4,1421,2017-04-15,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0,451.6500000000001
17216,98,465,2017-11-07,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.35999999999999
17217,40,2614,2017-07-13,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,1295.43
17218,23,2207,2017-10-17,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670.0,75.75
17219,0,3451,2017-05-21,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,75.48000000000002
17220,12,491,2017-10-23,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0,1069.5500000000002
17221,0,1727,2017-05-07,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.35999999999999
17222,7,3315,2017-05-22,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298.0,745.94
17223,39,974,2017-09-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672.0,1230.27
17224,42,1272,2017-02-26,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999
17225,67,2668,2017-03-27,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,167.20999999999998
17226,0,451,2017-10-25,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,50.66
17227,8,1851,2017-02-15,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,187.38999999999987
17228,30,1191,2017-10-01,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,40618.0,299.27
17229,14,3471,2017-08-04,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,36668.0,737.1700000000001
17230,45,1878,2017-08-13,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,356.5
17231,56,497,2017-08-24,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779.0,45.96000000000001
17232,81,1416,2017-02-20,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,40779.0,502.47
17233,94,390,2017-02-10,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0,641.64
17234,46,187,2017-07-10,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,1215.34
17235,67,2181,2017-10-07,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,167.20999999999998
17237,40,2691,2017-05-04,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,583.2700000000001
17238,22,3003,2017-07-21,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404.0,15.080000000000005
17239,39,1649,2017-09-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,1230.27
17240,54,444,2017-01-02,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,40779.0,1279.3999999999999
17241,80,277,2017-08-31,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,872.8900000000001
17242,76,1027,2017-05-03,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,128.45999999999992
17243,50,1089,2017-04-25,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97
17244,11,110,2017-07-11,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,509.97
17245,20,1887,2017-09-02,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115.0,195.33999999999992
17246,27,1002,2017-02-24,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,34527.0,110.80999999999995
17247,0,633,2017-01-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455.0,90.09999999999997
17248,59,2673,2017-08-04,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,40779.0,327.9799999999999
17249,0,197,2017-10-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,14.229999999999997
17250,68,2808,2017-12-24,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,36668.0,1592.19
17251,2,104,2017-03-05,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,17.869999999999997
17252,26,346,2017-06-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,1230.3000000000002
17253,61,249,2017-01-29,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,64.50999999999999
17254,84,1805,2017-10-01,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,75.48000000000002
17255,42,1813,2017-04-02,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999
17256,63,1045,2017-05-17,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.6100000000001
17257,76,3490,2017-07-17,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,129.01
17258,49,512,2017-01-02,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,133.38
17259,80,600,2017-05-14,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218.0,139.2299999999999
17260,36,2179,2017-05-21,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,437.46
17261,74,1523,2017-03-15,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,827.1599999999999
17262,38,2605,2017-05-28,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37659.0,1702.5499999999997
17263,84,850,2017-02-23,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,75.48000000000002
17264,36,1661,2017-05-11,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,437.46
17265,88,946,2017-07-20,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,182.81000000000017
17266,15,3333,2017-04-06,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,39880.0,209.84000000000003
17267,27,826,2017-12-26,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,35707.0,110.80999999999995
17268,52,2034,2017-01-25,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,450.77
17269,31,2537,2017-04-18,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,34527.0,57.72999999999999
17270,51,2715,2017-05-22,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,802.26
17271,96,969,2017-07-28,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,37539.0,641.64
17272,0,3382,2017-05-16,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,41.129999999999995
17273,93,1525,2017-07-31,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,583.2700000000001
17274,11,2449,2017-08-22,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,509.97
17275,84,998,2017-01-08,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,42218.0,75.48000000000002
17276,0,1320,2017-09-21,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0,25.08999999999999
17277,76,3199,2017-11-27,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,40553.0,128.45999999999992
17278,0,1869,2017-01-14,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499.0,167.20999999999998
17279,52,3258,2017-09-04,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915.0,450.77
17280,60,1590,2017-08-20,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848.0,217.51
17281,12,1068,2017-11-11,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,35378.0,1069.5500000000002
17282,16,18,2017-08-18,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,182.81000000000017
17283,0,1290,2017-07-25,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37668.0,133.38
17284,32,1215,2017-09-03,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,431.33000000000004
17285,18,534,2017-08-02,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,143.82
17286,39,2948,2017-08-11,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38750.0,1230.27
17287,18,3065,2017-04-30,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38482.0,459.46000000000015
17288,50,2810,2017-07-11,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0,43.97
17289,15,1888,2017-10-04,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160.0,209.84000000000003
17290,43,633,2017-09-08,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38206.0,737.5699999999999
17291,66,626,2017-10-23,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,64.92999999999995
17293,72,1532,2017-12-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0,90.09999999999997
17294,50,2884,2017-02-04,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97
17295,49,488,2017-08-06,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707.0,133.38
17296,36,828,2017-03-11,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,39526.0,437.46
17297,51,3294,2017-08-10,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,802.26
17298,61,2732,2017-02-17,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,14.229999999999997
17299,15,83,2017-05-06,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160.0,209.84000000000003
17300,59,3480,2017-10-29,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,327.9799999999999
17301,71,2042,2017-09-12,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,737.1700000000001
17302,24,90,2017-03-09,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,957.02
17303,0,1003,2017-05-25,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,179.44
17304,52,3322,2017-08-11,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0,450.77
17305,27,147,2017-06-10,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,35470.0,110.80999999999995
17306,9,2373,2017-06-27,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552.0,133.7800000000002
17307,98,2673,2017-02-13,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.35999999999999
17308,35,2575,2017-04-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,448.67999999999995
17309,2,403,2017-04-22,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40784.0,17.869999999999997
17310,40,2527,2017-09-10,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39526.0,583.2700000000001
17311,44,1661,2017-05-20,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,1660.88
17312,8,2435,2017-01-15,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,187.38999999999987
17313,25,2272,2017-01-08,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,709.34
17314,32,2738,2017-06-11,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,431.33000000000004
17315,50,1673,2017-08-12,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0,43.97
17316,0,950,2017-01-29,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38482.0,75.48000000000002
17317,82,1952,2017-05-16,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38482.0,459.46000000000015
17318,13,293,2017-10-15,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0,574.6200000000001
17319,63,1552,2017-03-05,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,41047.0,1383.6100000000001
17320,51,2236,2017-12-29,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35707.0,802.26
17321,59,2049,2017-10-15,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,155.6500000000001
17322,61,2268,2017-08-21,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,14.229999999999997
17323,19,1413,2017-12-16,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,4.8
17324,71,3387,2017-08-13,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,41434.0,737.1700000000001
17325,8,2044,2017-04-25,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0,187.38999999999987
17326,66,3433,2017-09-11,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,64.92999999999995
17327,31,1189,2017-09-30,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38206.0,547.28
17328,80,1275,2017-06-09,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38482.0,139.2299999999999
17329,42,447,2017-09-30,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999
17330,33,1027,2017-08-12,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,144.26
17331,26,2236,2017-04-14,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698.0,1230.3000000000002
17333,11,2765,2017-11-14,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0,509.97
17334,69,2997,2017-08-28,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,198.22000000000003
17335,62,1653,2017-05-07,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38647.0,179.44
17336,61,642,2017-12-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,14.229999999999997
17337,89,1507,2017-01-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,36498.0,1230.27
17338,77,2424,2017-04-19,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,42226.0,445.2099999999999
17339,4,2288,2017-07-02,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.6100000000001
17340,0,3407,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,45.96000000000001
17341,6,1670,2017-03-02,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,91.15
17342,25,2025,2017-02-13,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42696.0,709.34
17343,85,3402,2017-08-18,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,547.28
17344,69,2262,2017-09-22,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859.0,198.22000000000003
17345,9,2750,2017-06-11,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,133.7800000000002
17346,8,340,2017-09-16,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,41701.0,187.38999999999987
17347,22,1032,2017-08-27,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,40670.0,15.080000000000005
17348,70,1068,2017-09-23,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,41922.0,198.29000000000002
17349,58,238,2017-03-19,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,41047.0,771.12
17350,52,2781,2017-07-16,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915.0,450.77
17351,82,1247,2017-10-01,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,459.46000000000015
17352,48,3202,2017-06-10,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41009.0,812.44
17353,69,567,2017-10-31,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,198.22000000000003
17354,51,110,2017-02-24,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,802.26
17355,78,1983,2017-10-02,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,42218.0,1055.82
17356,0,3309,2017-08-23,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434.0,72.59999999999997
17357,76,272,2017-08-14,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,128.45999999999992
17358,100,637,2017-03-08,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995
17359,13,2213,2017-07-25,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,574.6200000000001
17360,18,1199,2017-08-27,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,143.82
17361,56,2932,2017-02-25,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,45.96000000000001
17362,43,2248,2017-01-20,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,502.47
17363,0,2974,2017-07-24,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,179.44
17364,49,2953,2017-07-17,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,39031.0,327.9799999999999
17365,0,838,2017-06-18,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999
17366,18,544,2017-03-14,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667.0,459.46000000000015
17367,27,3315,2017-02-27,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37698.0,110.80999999999995
17368,29,1166,2017-07-20,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,135.84999999999997
17369,91,785,2017-07-03,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36833.0,25.08999999999999
17370,0,2299,2017-10-24,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,91.15
17371,19,3150,2017-04-16,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,4.8
17372,4,694,2017-04-10,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,37698.0,451.6500000000001
17373,45,2966,2017-01-07,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38991.0,356.5
17374,26,541,2017-08-15,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0,1230.3000000000002
17375,42,1364,2017-06-04,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999
17376,63,1233,2017-05-04,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0,1383.6100000000001
17377,63,2620,2017-06-10,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.6100000000001
17378,75,2391,2017-06-02,0.0,Cancelled,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,1010.02
17379,82,2293,2017-05-14,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,459.46000000000015
17380,73,2434,2017-04-05,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,1612.25
17381,2,554,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0,17.869999999999997
17382,38,117,2017-02-25,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,37220.0,751.02
17383,43,2640,2017-07-12,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,502.47
17384,58,924,2017-08-27,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,771.12
17385,96,623,2017-05-13,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0,641.64
17386,91,796,2017-07-25,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999
17387,72,2410,2017-11-24,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,36668.0,90.09999999999997
17388,83,2475,2017-03-17,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,1408.91
17389,38,2989,2017-10-21,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784.0,1702.5499999999997
17390,85,2101,2017-11-16,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36334.0,547.28
17391,83,371,2017-09-20,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,1408.91
17392,0,1333,2017-12-23,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,179.44
17393,56,1501,2017-06-16,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,33259.0,45.96000000000001
17394,20,933,2017-12-30,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,35160.0,195.33999999999992
17395,91,3063,2017-08-09,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999
17396,100,1765,2017-03-30,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995
